Year,Married,Common-Law,Separated/Divorced,Single,Other,Total
1999,6604,552,363,2158,18,9695
2000,6380,600,386,2367,11,9744
2001,7108,767,517,2798,11,11201
2002,7149,894,513,2885,17,11458
2003,8246,1128,584,3386,34,13378
2004,8322,1202,586,3521,135,13766
2005,8397,1250,596,3552,195,13990
2006,8457,1392,605,3643,341,14438
2007,8251,1424,603,4070,624,14972
2008,8272,1552,603,4221,703,15351
2009,8220,1671,608,3993,623,15115
2010,8287,1737,612,4606,717,15959
2011,8428,1823,608,4797,642,16298
2012,8484,1909,652,4843,477,16365
2013,8775,1928,733,4795,106,16337
2014,8739,1944,717,4842,57,16299
2015,8666,1899,697,4750,32,16044
2016,8549,1926,697,4843,19,16034
2017,8375,1990,727,5081,23,16196
2018,8371,2071,752,5323,24,16541
